,x,y
0,0,12.370826861399475
1,1,3.371699874197869
2,2,21.45841893519577
3,3,12.747873204441001
4,4,14.632619743807197
5,5,15.168112657331775
6,6,19.276191873924972
7,7,36.88969653680114
8,8,43.61023318654779
9,9,30.945495154179227
10,10,44.9121218182445
11,11,35.62792470444864
12,12,47.57719631928009
13,13,49.01984742500062
14,14,44.20544029656103
15,15,53.0232837894938
16,16,48.57573686870674
17,17,53.92463099807965
18,18,59.25440765679793
19,19,63.36455725193668
20,20,78.47998479949328
21,21,68.65491746379774
22,22,70.81002207689873
23,23,72.54866603171794
24,24,75.28358776751034
25,0,6.05075884107928
26,1,13.472705114115088
27,2,17.37262317036921
28,3,28.859177914010587
29,4,31.377009236558003
30,5,20.41895114855766
31,6,18.857811229726746
32,7,33.76695259275428
33,8,37.66339937431232
34,9,28.012402419650698
35,10,41.48618698281271
36,11,41.998111455875055
37,12,38.33482216000052
38,13,45.03811795326297
39,14,49.46468191304379
40,15,49.128180001930076
41,16,50.44052854354846
42,17,57.151031914963156
43,18,63.97926889856761
44,19,58.89505860778939
45,20,78.02387855295004
46,21,73.58768875480051
47,22,83.52552346598775
48,23,80.341161931012
49,24,72.06308269539103
50,0,12.591255220371028
51,1,11.177802107907857
52,2,12.683893658180349
53,3,14.284200389300553
54,4,20.06999068662878
55,5,34.79467776031953
56,6,36.43953578117372
57,7,23.47547455439481
58,8,27.072201475276202
59,9,28.576048372152496
60,10,33.666979556899804
61,11,43.944578562374915
62,12,53.119968910674174
63,13,55.36041459657008
64,14,49.96087713111088
65,15,45.04475112334396
66,16,67.17681670189307
67,17,60.11946077193132
68,18,66.01607465289321
69,19,71.31535977462609
70,20,64.49469361495385
71,21,74.42377946878499
72,22,84.2762964421271
73,23,83.5072926167206
74,24,86.63639564881639
75,0,15.60509702475599
76,1,4.789877430601779
77,2,23.577835731032202
78,3,18.826855182953118
79,4,24.849971738335093
80,5,28.265615727609006
81,6,32.004542346282435
82,7,39.674433713321676
83,8,30.94908169979514
84,9,29.857635747898094
85,10,32.913777598744275
86,11,46.95826698059501
87,12,41.102723856248936
88,13,50.84766627515377
89,14,44.92620109682068
90,15,53.27213570723501
91,16,60.656398754484485
92,17,55.484144425258556
93,18,69.36777727764883
94,19,64.74550101576213
95,20,76.19651785946496
96,21,63.82647011252602
97,22,84.36411423952622
98,23,82.06365388672725
99,24,88.87082325966165
